detector_id,name,route,direction,lat,lon,lane
9116,Mainline sensor,I-94,EB,45.232,-93.63889,4
T9117,Mainline sensor,I-94,EB,45.11033,-93.47015,1
9117,Mainline sensor,I-94,EB,45.22913,-93.62507,3
9118,Mainline sensor,I-94,EB,45.22743,-93.61683,1
T9118,Mainline sensor,I-94,EB,45.11033,-93.47015,2
9119,Mainline sensor,I-94,EB,45.22743,-93.61683,2
T9119,Mainline sensor,I-94,EB,45.11033,-93.47015,3
T9120,Mainline sensor,I-94,EB,45.10412,-93.45973,1
9120,Mainline sensor,I-94,EB,45.22743,-93.61683,3
T9121,Mainline sensor,I-94,EB,45.10412,-93.45973,2
9121,Mainline sensor,I-94,EB,45.2251,-93.60799,3
9122,Mainline sensor,I-94,EB,45.22134,-93.60143,1
T9122,Mainline sensor,I-94,EB,45.10412,-93.45973,3
T9123,Mainline sensor,I-94,EB,45.09991,-93.45461,1
9123,Mainline sensor,I-94,EB,45.22134,-93.60143,2
T9124,Mainline sensor,I-94,EB,45.09991,-93.45461,2
9124,Mainline sensor,I-94,EB,45.22134,-93.60143,3
T9125,Mainline sensor,I-94,EB,45.09991,-93.45461,3
9126,Mainline sensor,I-94,EB,45.21789,-93.59586,3
9153,Mainline sensor,I-94,EB,45.40144,-94.03772,3
9154,Mainline sensor,I-94,EB,45.39501,-94.02564,3
9155,Mainline sensor,I-94,EB,45.38438,-94.00936,3
9156,Mainline sensor,I-94,EB,45.37505,-93.99435,3
9157,Mainline sensor,I-94,EB,45.36787,-93.97412,3
9158,Mainline sensor,I-94,EB,45.36287,-93.95146,3
9159,Mainline sensor,I-94,EB,45.35606,-93.93187,3
9160,Mainline sensor,I-94,EB,45.3504,-93.90278,3
9161,Mainline sensor,I-94,EB,45.3411,-93.88044,3
9162,Mainline sensor,I-94,EB,45.32927,-93.8536,3
9163,Mainline sensor,I-94,EB,45.32183,-93.8431,3
9164,Mainline sensor,I-94,EB,45.30547,-93.81847,3
T9253,Mainline sensor,I-94,EB,45.24182,-93.66551,1
T9254,Mainline sensor,I-94,EB,45.24182,-93.66551,2
T9256,Mainline sensor,I-94,EB,45.3707,-93.98561,3
T9258,Mainline sensor,I-94,EB,45.37989,-94.00404,3
T9260,Mainline sensor,I-94,EB,45.39829,-94.03188,3
T9262,Mainline sensor,I-94,EB,45.40765,-94.04938,3
T9300,Mainline sensor,I-94,EB,44.95163,-93.12608,1
T9301,Mainline sensor,I-94,EB,44.95163,-93.12608,2
T9307,Mainline sensor,I-94,EB,44.95132,-93.11877,1
T9308,Mainline sensor,I-94,EB,44.95132,-93.11877,2
T9311,Mainline sensor,I-94,EB,44.9508,-93.11033,1
T9312,Mainline sensor,I-94,EB,44.9508,-93.11033,2
T9315,Mainline sensor,I-94,EB,44.95008,-93.10314,1
T9316,Mainline sensor,I-94,EB,44.95008,-93.10314,2
T9319,Mainline sensor,I-94,EB,44.95357,-93.09336,1
T9320,Mainline sensor,I-94,EB,44.95357,-93.09336,2
T9323,Mainline sensor,I-94,EB,44.95234,-93.08727,1
T9324,Mainline sensor,I-94,EB,44.95234,-93.08727,2
T9329,Mainline sensor,I-94,EB,44.9535,-93.08035,3
T9331,Mainline sensor,I-94,EB,44.9535,-93.08035,3
T9332,Mainline sensor,I-94,EB,44.9535,-93.08035,4
T9336,Mainline sensor,I-94,EB,44.9548,-93.07614,2
T9337,Mainline sensor,I-94,EB,44.9548,-93.07614,3
T9338,Mainline sensor,I-94,EB,44.9548,-93.07614,4
T9343,Mainline sensor,I-94,EB,44.95205,-93.06945,1
T9344,Mainline sensor,I-94,EB,44.95205,-93.06945,2
T9345,Mainline sensor,I-94,EB,44.95205,-93.06945,3
T9346,Mainline sensor,I-94,EB,44.95205,-93.06945,4
T9350,Mainline sensor,I-94,EB,44.95174,-93.06171,1
T9351,Mainline sensor,I-94,EB,44.95174,-93.06171,2
T9352,Mainline sensor,I-94,EB,44.95174,-93.06171,3
T9353,Mainline sensor,I-94,EB,44.95174,-93.06171,4
T9354,Mainline sensor,I-94,EB,44.95174,-93.06171,5
T9360,Mainline sensor,I-94,EB,44.94832,-92.9446,1
T9361,Mainline sensor,I-94,EB,44.94832,-92.9446,2
T9362,Mainline sensor,I-94,EB,44.94832,-92.9446,3
T9363,Mainline sensor,I-94,EB,44.94832,-92.9446,4
T9364,Mainline sensor,I-94,EB,44.94859,-92.94463,1
T9365,Mainline sensor,I-94,EB,44.94859,-92.94463,2
T9369,Mainline sensor,I-94,EB,44.94864,-92.93188,1
T9370,Mainline sensor,I-94,EB,44.94864,-92.93188,2
T9371,Mainline sensor,I-94,EB,44.94864,-92.93188,3
T9375,Mainline sensor,I-94,EB,44.94847,-92.92222,1
T9376,Mainline sensor,I-94,EB,44.94847,-92.92222,2
T9377,Mainline sensor,I-94,EB,44.94847,-92.92222,3
T9381,Mainline sensor,I-94,EB,44.94847,-92.91115,1
T9382,Mainline sensor,I-94,EB,44.94847,-92.91115,2
T9383,Mainline sensor,I-94,EB,44.94847,-92.91115,3
T9387,Mainline sensor,I-94,EB,44.94843,-92.90189,1
T9388,Mainline sensor,I-94,EB,44.94843,-92.90189,2
T9389,Mainline sensor,I-94,EB,44.94843,-92.90189,3
T9413,Mainline sensor,I-94,EB,45.56237,-94.3452,1
9413,Mainline sensor,I-94,EB,45.27068,-93.72777,3
T9414,Mainline sensor,I-94,EB,45.56237,-94.3452,2
9414,Mainline sensor,I-94,EB,45.27068,-93.72777,2
T9415,Mainline sensor,I-94,EB,45.55636,-94.33772,1
9415,Mainline sensor,I-94,EB,45.27068,-93.72777,1
T9416,Mainline sensor,I-94,EB,45.55636,-94.33772,2
T9417,Mainline sensor,I-94,EB,45.5509,-94.33093,1
T9418,Mainline sensor,I-94,EB,45.5509,-94.33093,2
T9419,Mainline sensor,I-94,EB,45.54428,-94.32305,1
T9420,Mainline sensor,I-94,EB,45.54428,-94.32305,2
T9421,Mainline sensor,I-94,EB,45.53883,-94.31816,1
T9422,Mainline sensor,I-94,EB,45.53883,-94.31816,2
T9423,Mainline sensor,I-94,EB,45.53346,-94.31356,1
T9424,Mainline sensor,I-94,EB,45.53346,-94.31356,2
T9425,Mainline sensor,I-94,EB,45.52721,-94.30651,1
T9426,Mainline sensor,I-94,EB,45.52721,-94.30651,2
T9427,Mainline sensor,I-94,EB,45.51086,-94.27911,1
T9428,Mainline sensor,I-94,EB,45.51086,-94.27911,2
T9429,Mainline sensor,I-94,EB,45.5059,-94.27285,1
T9430,Mainline sensor,I-94,EB,45.5059,-94.27285,2
T9431,Mainline sensor,I-94,EB,45.50032,-94.26484,1
T9432,Mainline sensor,I-94,EB,45.50032,-94.26484,2
T9461,Mainline sensor,I-94,EB,45.60604,-94.43285,1
T9462,Mainline sensor,I-94,EB,45.60604,-94.43285,2
T9463,Mainline sensor,I-94,EB,45.60628,-94.42513,1
T9464,Mainline sensor,I-94,EB,45.60628,-94.42513,2
T9465,Mainline sensor,I-94,EB,45.60802,-94.41076,1
T9466,Mainline sensor,I-94,EB,45.60802,-94.41076,2
T9467,Mainline sensor,I-94,EB,45.60706,-94.4025,1
T9468,Mainline sensor,I-94,EB,45.60706,-94.4025,2
T9469,Mainline sensor,I-94,EB,45.60265,-94.39299,1
T9470,Mainline sensor,I-94,EB,45.60265,-94.39299,2
T9471,Mainline sensor,I-94,EB,45.59946,-94.38605,1
T9472,Mainline sensor,I-94,EB,45.59946,-94.38605,2
T9473,Mainline sensor,I-94,EB,45.59598,-94.37891,1
T9474,Mainline sensor,I-94,EB,45.59598,-94.37891,2
T9475,Mainline sensor,I-94,EB,45.55821,-94.34006,1
T9476,Mainline sensor,I-94,EB,45.55821,-94.34006,2
T9477,Mainline sensor,I-94,EB,45.55362,-94.33433,1
T9478,Mainline sensor,I-94,EB,45.55362,-94.33433,2
T9479,Mainline sensor,I-94,EB,45.54752,-94.32678,1
T9480,Mainline sensor,I-94,EB,45.54752,-94.32678,2
T9481,Mainline sensor,I-94,EB,45.54155,-94.32054,1
T9482,Mainline sensor,I-94,EB,45.54155,-94.32054,1
T9483,Mainline sensor,I-94,EB,45.53674,-94.31637,1
T9484,Mainline sensor,I-94,EB,45.53674,-94.31637,2
T9485,Mainline sensor,I-94,EB,45.52929,-94.30989,1
T9486,Mainline sensor,I-94,EB,45.52929,-94.30989,2
T9487,Mainline sensor,I-94,EB,45.52563,-94.30285,1
T9488,Mainline sensor,I-94,EB,45.52563,-94.30285,2
T9529,Mainline sensor,I-94,EB,44.94839,-92.98063,1
T9530,Mainline sensor,I-94,EB,44.94839,-92.98063,2
T9533,Mainline sensor,I-94,EB,44.96268,-92.75795,1
T9535,Mainline sensor,I-94,EB,44.96262,-92.74727,1
T9537,Mainline sensor,I-94,EB,44.96277,-92.73877,1
T9538,Mainline sensor,I-94,EB,44.96277,-92.73877,2
T9539,Mainline sensor,I-94,EB,44.96308,-92.72671,1
T9540,Mainline sensor,I-94,EB,44.96308,-92.72671,2
9570,Mainline sensor,I-94,EB,45.72042,-94.95252,1
9571,Mainline sensor,I-94,EB,45.72042,-94.95252,2
9574,Mainline sensor,I-94,EB,45.59009,-94.37049,1
9575,Mainline sensor,I-94,EB,45.59009,-94.37049,2
9576,Mainline sensor,I-94,EB,45.59009,-94.37049,3
9600,Mainline sensor,I-94,EB,46.84753,-96.7791,1
9601,Mainline sensor,I-94,EB,46.84753,-96.7791,2
9604,Mainline sensor,I-94,EB,46.84695,-96.76812,1
9605,Mainline sensor,I-94,EB,46.84695,-96.76812,2
9608,Mainline sensor,I-94,EB,46.84701,-96.76066,1
9609,Mainline sensor,I-94,EB,46.84701,-96.76066,2
9612,Mainline sensor,I-94,EB,46.84709,-96.74732,1
9613,Mainline sensor,I-94,EB,46.84709,-96.74732,2
9616,Mainline sensor,I-94,EB,46.84715,-96.73593,1
9617,Mainline sensor,I-94,EB,46.84715,-96.73593,2
9618,Mainline sensor,I-94,EB,46.84715,-96.73593,3
9621,Mainline sensor,I-94,EB,46.84713,-96.72287,1
9622,Mainline sensor,I-94,EB,46.84713,-96.72287,2
9625,Mainline sensor,I-94,EB,46.84713,-96.70795,1
9626,Mainline sensor,I-94,EB,46.84713,-96.70795,2
9629,Mainline sensor,I-94,EB,46.84713,-96.687,1
9630,Mainline sensor,I-94,EB,46.84713,-96.687,2
9633,Mainline sensor,I-94,EB,46.81853,-96.602,1
9634,Mainline sensor,I-94,EB,46.81853,-96.602,2
T9637,Mainline sensor,I-94,EB,44.96268,-92.75795,1
T9638,Mainline sensor,I-94,EB,44.96268,-92.75795,2
T9639,Mainline sensor,I-94,EB,44.96268,-92.75795,3
726,Mainline sensor,I-94,NB,44.9768,-93.28761,1
9428,Mainline sensor,I-94,NB,45.29894,-93.80207,0
2581,Mainline sensor,I-94,SB,45.08375,-93.40459,1
2583,Mainline sensor,I-94,SB,45.08395,-93.40443,1
9637,Mainline sensor,I-94,SB,46.84701,-96.76066,0
9638,Mainline sensor,I-94,SB,46.84721,-96.75759,0
27,Mainline sensor,I-94,WB,44.99285,-93.28435,2
28,Mainline sensor,I-94,WB,44.99285,-93.28435,3
29,Mainline sensor,I-94,WB,44.99285,-93.28435,4
30,Mainline sensor,I-94,WB,44.99285,-93.28435,5
44,Mainline sensor,I-94,WB,45.00429,-93.28268,2
45,Mainline sensor,I-94,WB,45.00429,-93.28268,3
46,Mainline sensor,I-94,WB,45.00429,-93.28268,4
47,Mainline sensor,I-94,WB,45.00429,-93.28268,5
55,Mainline sensor,I-94,WB,45.0095,-93.28266,2
56,Mainline sensor,I-94,WB,45.0095,-93.28266,3
57,Mainline sensor,I-94,WB,45.0095,-93.28266,4
58,Mainline sensor,I-94,WB,45.0095,-93.28266,5
66,Mainline sensor,I-94,WB,45.01835,-93.28275,2
67,Mainline sensor,I-94,WB,45.01835,-93.28275,3
68,Mainline sensor,I-94,WB,45.01835,-93.28275,4
69,Mainline sensor,I-94,WB,45.01835,-93.28275,5
73,Mainline sensor,I-94,WB,45.02415,-93.28437,1
74,Mainline sensor,I-94,WB,45.02415,-93.28437,2
75,Mainline sensor,I-94,WB,45.02415,-93.28437,3
76,Mainline sensor,I-94,WB,45.02415,-93.28437,4
78,Mainline sensor,I-94,WB,45.02967,-93.28692,1
79,Mainline sensor,I-94,WB,45.02967,-93.28692,2
80,Mainline sensor,I-94,WB,45.02967,-93.28692,3
81,Mainline sensor,I-94,WB,45.02967,-93.28692,4
90,Mainline sensor,I-94,WB,45.0344,-93.28659,1
91,Mainline sensor,I-94,WB,45.0344,-93.28659,2
92,Mainline sensor,I-94,WB,45.0344,-93.28659,3
93,Mainline sensor,I-94,WB,45.0344,-93.28659,4
356,Mainline sensor,I-94,WB,44.96637,-93.27099,1
357,Mainline sensor,I-94,WB,44.96637,-93.27099,2
358,Mainline sensor,I-94,WB,44.96637,-93.27099,3
362,Mainline sensor,I-94,WB,44.9668,-93.27543,1
363,Mainline sensor,I-94,WB,44.9668,-93.27543,2
364,Mainline sensor,I-94,WB,44.9668,-93.27543,3
366,Mainline sensor,I-94,WB,44.96615,-93.27861,2
367,Mainline sensor,I-94,WB,44.96615,-93.27861,3
368,Mainline sensor,I-94,WB,44.96615,-93.27861,4
370,Mainline sensor,I-94,WB,44.96564,-93.28046,2
371,Mainline sensor,I-94,WB,44.96564,-93.28046,3
372,Mainline sensor,I-94,WB,44.96564,-93.28046,4
375,Mainline sensor,I-94,WB,44.96458,-93.28585,1
376,Mainline sensor,I-94,WB,44.96458,-93.28585,2
377,Mainline sensor,I-94,WB,44.96458,-93.28585,3
378,Mainline sensor,I-94,WB,44.96478,-93.28671,1
379,Mainline sensor,I-94,WB,44.96478,-93.28671,2
380,Mainline sensor,I-94,WB,44.96478,-93.28671,3
381,Mainline sensor,I-94,WB,44.96563,-93.28775,1
382,Mainline sensor,I-94,WB,44.96563,-93.28775,2
383,Mainline sensor,I-94,WB,44.96563,-93.28775,3
387,Mainline sensor,I-94,WB,45.06846,-93.28752,1
388,Mainline sensor,I-94,WB,45.06846,-93.28752,2
390,Mainline sensor,I-94,WB,44.96813,-93.28777,1
391,Mainline sensor,I-94,WB,44.96813,-93.28777,2
392,Mainline sensor,I-94,WB,44.96813,-93.28777,3
399,Mainline sensor,I-94,WB,44.97059,-93.28731,1
400,Mainline sensor,I-94,WB,44.97059,-93.28731,2
401,Mainline sensor,I-94,WB,44.97059,-93.28731,3
451,Mainline sensor,I-94,WB,45.05142,-93.28511,1
452,Mainline sensor,I-94,WB,45.05142,-93.28511,2
453,Mainline sensor,I-94,WB,45.05142,-93.28511,3
454,Mainline sensor,I-94,WB,45.05142,-93.28511,4
472,Mainline sensor,I-94,WB,45.05814,-93.28702,1
473,Mainline sensor,I-94,WB,45.05814,-93.28702,2
474,Mainline sensor,I-94,WB,45.05814,-93.28702,3
475,Mainline sensor,I-94,WB,45.05814,-93.28702,4
483,Mainline sensor,I-94,WB,45.06443,-93.28572,3
484,Mainline sensor,I-94,WB,45.06443,-93.28572,4
605,Mainline sensor,I-94,WB,45.03961,-93.28493,1
606,Mainline sensor,I-94,WB,45.03961,-93.28493,2
607,Mainline sensor,I-94,WB,45.03961,-93.28493,3
608,Mainline sensor,I-94,WB,45.03961,-93.28493,4
617,Mainline sensor,I-94,WB,44.97678,-93.28729,1
618,Mainline sensor,I-94,WB,44.97678,-93.28729,2
619,Mainline sensor,I-94,WB,44.97678,-93.28729,3
622,Mainline sensor,I-94,WB,44.98409,-93.28758,2
623,Mainline sensor,I-94,WB,44.98409,-93.28758,3
624,Mainline sensor,I-94,WB,44.98409,-93.28758,4
625,Mainline sensor,I-94,WB,44.98409,-93.28758,5
627,Mainline sensor,I-94,WB,44.98856,-93.28821,2
628,Mainline sensor,I-94,WB,44.98856,-93.28821,3
629,Mainline sensor,I-94,WB,44.98856,-93.28821,4
630,Mainline sensor,I-94,WB,44.98856,-93.28821,5
631,Mainline sensor,I-94,WB,44.99888,-93.28266,1
632,Mainline sensor,I-94,WB,44.99888,-93.28266,2
633,Mainline sensor,I-94,WB,44.99888,-93.28266,3
634,Mainline sensor,I-94,WB,44.99888,-93.28266,4
637,Mainline sensor,I-94,WB,45.04424,-93.28448,1
638,Mainline sensor,I-94,WB,45.04424,-93.28448,2
639,Mainline sensor,I-94,WB,45.04424,-93.28448,3
640,Mainline sensor,I-94,WB,45.04424,-93.28448,4
641,Mainline sensor,I-94,WB,45.06975,-93.29427,1
642,Mainline sensor,I-94,WB,45.06975,-93.29427,2
649,Mainline sensor,I-94,WB,45.07051,-93.30483,1
650,Mainline sensor,I-94,WB,45.07051,-93.30483,2
651,Mainline sensor,I-94,WB,45.07051,-93.30483,3
652,Mainline sensor,I-94,WB,45.07051,-93.30483,4
653,Mainline sensor,I-94,WB,45.07596,-93.33164,1
654,Mainline sensor,I-94,WB,45.07596,-93.33164,2
655,Mainline sensor,I-94,WB,45.07596,-93.33164,3
903,Mainline sensor,I-94,WB,45.10434,-93.45958,1
904,Mainline sensor,I-94,WB,45.10434,-93.45958,2
905,Mainline sensor,I-94,WB,45.10434,-93.45958,3
910,Mainline sensor,I-94,WB,45.10009,-93.45441,1
911,Mainline sensor,I-94,WB,45.10009,-93.45441,2
912,Mainline sensor,I-94,WB,45.10009,-93.45441,3
921,Mainline sensor,I-94,WB,45.09284,-93.44482,1
922,Mainline sensor,I-94,WB,45.09284,-93.44482,2
927,Mainline sensor,I-94,WB,45.08942,-93.42909,1
928,Mainline sensor,I-94,WB,45.08942,-93.42909,2
937,Mainline sensor,I-94,WB,45.08667,-93.41508,2
940,Mainline sensor,I-94,WB,45.08395,-93.40443,2
941,Mainline sensor,I-94,WB,45.08395,-93.40443,3
953,Mainline sensor,I-94,WB,45.07965,-93.3911,1
954,Mainline sensor,I-94,WB,45.07965,-93.3911,2
961,Mainline sensor,I-94,WB,45.07837,-93.37883,1
962,Mainline sensor,I-94,WB,45.07837,-93.37883,2
973,Mainline sensor,I-94,WB,45.07638,-93.3567,1
974,Mainline sensor,I-94,WB,45.07638,-93.3567,2
978,Mainline sensor,I-94,WB,45.07606,-93.34319,1
979,Mainline sensor,I-94,WB,45.07606,-93.34319,2
980,Mainline sensor,I-94,WB,45.07606,-93.34319,3
988,Mainline sensor,I-94,WB,45.07444,-93.31918,2
989,Mainline sensor,I-94,WB,45.07444,-93.31918,3
990,Mainline sensor,I-94,WB,45.07444,-93.31918,4
1462,Mainline sensor,I-94,WB,45.07837,-93.37883,3
1897,Mainline sensor,I-94,WB,44.9545,-93.09098,1
1898,Mainline sensor,I-94,WB,44.9545,-93.09098,2
1899,Mainline sensor,I-94,WB,44.9545,-93.09098,3
2490,Mainline sensor,I-94,WB,44.95075,-93.10331,1
2491,Mainline sensor,I-94,WB,44.95075,-93.10331,2
2492,Mainline sensor,I-94,WB,44.95075,-93.10331,3
2580,Mainline sensor,I-94,WB,45.07638,-93.3567,3
2584,Mainline sensor,I-94,WB,45.08395,-93.40443,4
2586,Mainline sensor,I-94,WB,45.07965,-93.3911,3
2653,Mainline sensor,I-94,WB,44.95093,-93.11033,1
2654,Mainline sensor,I-94,WB,44.95093,-93.11033,2
2655,Mainline sensor,I-94,WB,44.95093,-93.11033,3
2663,Mainline sensor,I-94,WB,44.95179,-93.14374,1
2664,Mainline sensor,I-94,WB,44.95179,-93.14374,2
2665,Mainline sensor,I-94,WB,44.95179,-93.14374,3
2666,Mainline sensor,I-94,WB,44.95179,-93.14374,4
2668,Mainline sensor,I-94,WB,44.95183,-93.16994,1
2669,Mainline sensor,I-94,WB,44.95183,-93.16994,2
2670,Mainline sensor,I-94,WB,44.95183,-93.16994,3
2673,Mainline sensor,I-94,WB,44.95712,-93.19464,2
2674,Mainline sensor,I-94,WB,44.95712,-93.19464,3
2675,Mainline sensor,I-94,WB,44.95712,-93.19464,4
2676,Mainline sensor,I-94,WB,44.96034,-93.20487,1
2677,Mainline sensor,I-94,WB,44.96034,-93.20487,2
2678,Mainline sensor,I-94,WB,44.96034,-93.20487,3
2681,Mainline sensor,I-94,WB,44.96737,-93.22225,1
2682,Mainline sensor,I-94,WB,44.96737,-93.22225,2
2683,Mainline sensor,I-94,WB,44.96737,-93.22225,3
2684,Mainline sensor,I-94,WB,44.96436,-93.23804,1
2685,Mainline sensor,I-94,WB,44.96436,-93.23804,2
2686,Mainline sensor,I-94,WB,44.96436,-93.23804,3
2692,Mainline sensor,I-94,WB,44.96608,-93.25418,1
2693,Mainline sensor,I-94,WB,44.96608,-93.25418,2
2694,Mainline sensor,I-94,WB,44.96608,-93.25418,3
2696,Mainline sensor,I-94,WB,44.96605,-93.26399,2
2697,Mainline sensor,I-94,WB,44.96605,-93.26399,3
2698,Mainline sensor,I-94,WB,44.96605,-93.26399,4
3131,Mainline sensor,I-94,WB,44.9654,-93.24617,2
3132,Mainline sensor,I-94,WB,44.9654,-93.24617,3
3140,Mainline sensor,I-94,WB,44.96504,-93.22865,2
3141,Mainline sensor,I-94,WB,44.96504,-93.22865,3
3142,Mainline sensor,I-94,WB,44.96504,-93.22865,4
3200,Mainline sensor,I-94,WB,44.96257,-93.21311,1
3201,Mainline sensor,I-94,WB,44.96257,-93.21311,2
3202,Mainline sensor,I-94,WB,44.96257,-93.21311,3
3208,Mainline sensor,I-94,WB,44.95283,-93.18185,2
3209,Mainline sensor,I-94,WB,44.95283,-93.18185,3
3210,Mainline sensor,I-94,WB,44.95283,-93.18185,4
3213,Mainline sensor,I-94,WB,44.95183,-93.1564,2
3214,Mainline sensor,I-94,WB,44.95183,-93.1564,3
3215,Mainline sensor,I-94,WB,44.95183,-93.1564,4
3218,Mainline sensor,I-94,WB,44.95183,-93.13689,1
3219,Mainline sensor,I-94,WB,44.95183,-93.13689,2
3220,Mainline sensor,I-94,WB,44.95183,-93.13689,3
3221,Mainline sensor,I-94,WB,44.95183,-93.13689,4
3222,Mainline sensor,I-94,WB,44.95187,-93.1267,1
3223,Mainline sensor,I-94,WB,44.95187,-93.1267,2
3224,Mainline sensor,I-94,WB,44.95187,-93.1267,3
3225,Mainline sensor,I-94,WB,44.95187,-93.1267,4
3231,Mainline sensor,I-94,WB,44.95377,-93.08043,1
3232,Mainline sensor,I-94,WB,44.95377,-93.08043,2
3233,Mainline sensor,I-94,WB,44.95377,-93.08043,3
3234,Mainline sensor,I-94,WB,44.9553,-93.07585,1
3235,Mainline sensor,I-94,WB,44.9553,-93.07585,2
3236,Mainline sensor,I-94,WB,44.9553,-93.07585,3
3238,Mainline sensor,I-94,WB,44.95211,-93.06805,1
3239,Mainline sensor,I-94,WB,44.95211,-93.06805,2
3240,Mainline sensor,I-94,WB,44.95211,-93.06805,3
4350,Mainline sensor,I-94,WB,45.21803,-93.59563,1
4351,Mainline sensor,I-94,WB,45.21803,-93.59563,2
5000,Mainline sensor,I-94,WB,45.08667,-93.41508,3
5001,Mainline sensor,I-94,WB,45.08667,-93.41508,4
5044,Mainline sensor,I-94,WB,44.94842,-92.97176,1
5047,Mainline sensor,I-94,WB,44.94842,-92.97176,4
5052,Mainline sensor,I-94,WB,44.95058,-93.00641,1
5053,Mainline sensor,I-94,WB,44.95058,-93.00641,2
5054,Mainline sensor,I-94,WB,44.95058,-93.00641,3
5101,Mainline sensor,I-94,WB,44.94873,-92.86596,1
5102,Mainline sensor,I-94,WB,44.94873,-92.86596,2
5103,Mainline sensor,I-94,WB,44.94873,-92.86596,3
5105,Mainline sensor,I-94,WB,44.94872,-92.88364,1
5106,Mainline sensor,I-94,WB,44.94872,-92.88364,2
5107,Mainline sensor,I-94,WB,44.94872,-92.88364,3
5109,Mainline sensor,I-94,WB,44.94867,-92.90234,1
5110,Mainline sensor,I-94,WB,44.94867,-92.90234,2
5111,Mainline sensor,I-94,WB,44.94867,-92.90234,3
5114,Mainline sensor,I-94,WB,44.94892,-92.9295,1
5115,Mainline sensor,I-94,WB,44.94892,-92.9295,2
5116,Mainline sensor,I-94,WB,44.94892,-92.9295,3
5134,Mainline sensor,I-94,WB,44.94869,-92.95679,1
5135,Mainline sensor,I-94,WB,44.94869,-92.95679,2
5136,Mainline sensor,I-94,WB,44.94877,-92.96922,1
5137,Mainline sensor,I-94,WB,44.94877,-92.96922,2
5138,Mainline sensor,I-94,WB,44.94877,-92.96922,3
5139,Mainline sensor,I-94,WB,44.94877,-92.96922,4
5141,Mainline sensor,I-94,WB,44.94855,-92.98462,1
5142,Mainline sensor,I-94,WB,44.94855,-92.98462,2
5145,Mainline sensor,I-94,WB,44.94971,-92.99909,1
5146,Mainline sensor,I-94,WB,44.94971,-92.99909,2
5148,Mainline sensor,I-94,WB,44.94971,-92.99909,3
5150,Mainline sensor,I-94,WB,44.95173,-93.01782,1
5151,Mainline sensor,I-94,WB,44.95173,-93.01782,2
5152,Mainline sensor,I-94,WB,44.95173,-93.01782,3
5153,Mainline sensor,I-94,WB,44.94855,-92.98462,3
5156,Mainline sensor,I-94,WB,44.95144,-93.02552,1
5157,Mainline sensor,I-94,WB,44.95144,-93.02552,2
5158,Mainline sensor,I-94,WB,44.95144,-93.02552,3
5161,Mainline sensor,I-94,WB,44.95278,-93.03929,1
5162,Mainline sensor,I-94,WB,44.95278,-93.03929,2
5163,Mainline sensor,I-94,WB,44.95278,-93.03929,3
5171,Mainline sensor,I-94,WB,44.95201,-93.05166,1
5172,Mainline sensor,I-94,WB,44.95201,-93.05166,2
5173,Mainline sensor,I-94,WB,44.95201,-93.05166,3
5174,Mainline sensor,I-94,WB,44.95201,-93.05166,4
5175,Mainline sensor,I-94,WB,44.95201,-93.05166,5
5334,Mainline sensor,I-94,WB,45.11559,-93.47688,1
5335,Mainline sensor,I-94,WB,45.11559,-93.47688,2
5336,Mainline sensor,I-94,WB,45.11559,-93.47688,3
5338,Mainline sensor,I-94,WB,45.12575,-93.48437,1
5339,Mainline sensor,I-94,WB,45.12575,-93.48437,2
5340,Mainline sensor,I-94,WB,45.12575,-93.48437,3
5343,Mainline sensor,I-94,WB,45.13796,-93.49411,1
5344,Mainline sensor,I-94,WB,45.13796,-93.49411,2
5345,Mainline sensor,I-94,WB,45.13796,-93.49411,3
5346,Mainline sensor,I-94,WB,45.14886,-93.50067,2
5347,Mainline sensor,I-94,WB,45.14886,-93.50067,3
5348,Mainline sensor,I-94,WB,45.14886,-93.50067,4
5349,Mainline sensor,I-94,WB,45.16129,-93.51775,2
5350,Mainline sensor,I-94,WB,45.16129,-93.51775,3
5351,Mainline sensor,I-94,WB,45.16129,-93.51775,4
5352,Mainline sensor,I-94,WB,45.1737,-93.52682,2
5353,Mainline sensor,I-94,WB,45.1737,-93.52682,3
5354,Mainline sensor,I-94,WB,45.1737,-93.52682,4
5355,Mainline sensor,I-94,WB,45.18456,-93.53789,2
5356,Mainline sensor,I-94,WB,45.18456,-93.53789,3
5357,Mainline sensor,I-94,WB,45.18456,-93.53789,4
5361,Mainline sensor,I-94,WB,45.19547,-93.55356,1
5362,Mainline sensor,I-94,WB,45.19547,-93.55356,2
5363,Mainline sensor,I-94,WB,45.19547,-93.55356,3
5834,Mainline sensor,I-94,WB,45.29905,-93.80201,1
5835,Mainline sensor,I-94,WB,45.29905,-93.80201,2
5836,Mainline sensor,I-94,WB,45.41225,-94.05781,1
5837,Mainline sensor,I-94,WB,45.41225,-94.05781,2
5842,Mainline sensor,I-94,WB,45.24105,-93.66238,1
5843,Mainline sensor,I-94,WB,45.24105,-93.66238,2
5994,Mainline sensor,I-94,WB,44.95403,-92.79951,1
5995,Mainline sensor,I-94,WB,44.95403,-92.79951,2
5996,Mainline sensor,I-94,WB,44.95403,-92.79951,3
6000,Mainline sensor,I-94,WB,44.96209,-92.77265,1
6001,Mainline sensor,I-94,WB,44.96209,-92.77265,2
6002,Mainline sensor,I-94,WB,44.96209,-92.77265,3
6006,Mainline sensor,I-94,WB,44.94875,-92.84318,1
